:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
492,ARE_PRODUCED_TO_HELP,5,4,1,https://archive.org/details/dli.ernet.199817/,"1.17.9,23"
492,ARE_PRODUCED_BY,491,4,1,https://archive.org/details/dli.ernet.199817/,1.17.9-23
494,IS_COUNSELLOR_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,2.32.17-18
494,IS_A_CHARIOTEER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,2.32.17-18
495,IS_GARDEN_OF,364,4,1,https://archive.org/details/dli.ernet.199817/,2.91.19
496,IS_CROSSED_BY,62,4,1,https://archive.org/details/dli.ernet.199817/,2.71.4
497,IS_TENDED_BY,498,4,1,https://archive.org/details/dli.ernet.199817/,1.33.12
498,IS_WIFE_OF,497,4,1,https://archive.org/details/dli.ernet.199817/,1.33.18
501,PRACTICED_AUSTERITIES_AT,502,4,1,https://archive.org/details/dli.ernet.199817/,1.70.31-32
501,A_SCION_OF_THE_FAMILY_OF,503,4,1,https://archive.org/details/dli.ernet.199817/,1.70.31-32
506,IS_DEFEATED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,6.7.9
507,IS_MOTHER_OF,8,4,1,https://archive.org/details/dli.ernet.199817/,1.71.4
508,IS_THE_KING_OF,472,4,1,https://archive.org/details/dli.ernet.199817/,1.13.21
511,CONTESTED_WITH,5,4,1,https://archive.org/details/dli.ernet.199817/,1.3.12
511,HAS_PROMISED_TO,148,4,1,https://archive.org/details/dli.ernet.199817/,1.75.7
511,RETIRED_AT,858,4,1,https://archive.org/details/dli.ernet.199817/,"1.75.8,25-26"
512,WAS_RECEIVED_FROM,286,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-24
512,WAS_RECEIVED_BY,509,4,1,https://archive.org/details/dli.ernet.199817/,1.75.22-24
513,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.21
514,LIES_TO_THE_NORTH_OF,515,4,1,https://archive.org/details/dli.ernet.199817/,4.40.59
514,IS_DUG_UPON_BY,516,4,1,https://archive.org/details/dli.ernet.199817/,1.39.22
518,DID_MARCH_TO,519,4,1,https://archive.org/details/dli.ernet.199817/,6.4.36
520,IS_COUNSELLOR_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
521,A_MESSENGER_SENT_BY,173,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
523,IS_SON_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
524,IS_WIFE_OF,148,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
524,IS_MOTHER_OF,523,4,1,https://archive.org/details/dli.ernet.199817/,7.28.6-20
524,IS_DAUGHTER_OF,720,4,1,https://archive.org/details/dli.ernet.199817/,4.39.6-7
525,IS_DAUGHTER_OF,154,4,1,https://archive.org/details/dli.ernet.199817/,1.21.15
526,IS_SITUATED_AFTER,400,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,WAS_PLACED_BY,64,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,WAS_PLACED_AT,526,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
527,CAME_OUT_FROM_THE_WRATH_OF,528,4,1,https://archive.org/details/dli.ernet.199817/,4.40.47-49
529,IS_FATHER_OF,530,4,1,https://archive.org/details/dli.ernet.199817/,3.3.5
530,IS_KILLED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.41
530,WAS_KILLED_AT,133,4,1,https://archive.org/details/dli.ernet.199817/,1.1.41
531,SACRIFICIAL_AREA_WAS_OVERFLOODED_BY,105,4,1,https://archive.org/details/dli.ernet.199817/,1.43.25-38
532,IS_A_PRIEST_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
534,JOINED_THE_FORCE_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,6.30.32
534,IS_SON_OF,260,4,1,https://archive.org/details/dli.ernet.199817/,6.30.32
536,IS_CONSECRATED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,7.100.19
536,IS_SON_OF,10,4,1,https://archive.org/details/dli.ernet.199817/,7.100.16
537,IS_DEFEATED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,3.32.14
538,IS_FOUNDED_BY,10,4,1,https://archive.org/details/dli.ernet.199817/,7.101.10-15
538,IS_SITUATED_IN,449,4,1,https://archive.org/details/dli.ernet.199817/,7.101.10-15
539,FOUGHT_WITH,434,4,1,https://archive.org/details/dli.ernet.199817/,6.43.9
543,IS_CROSSED_BY,116,4,1,https://archive.org/details/dli.ernet.199817/,4.41.17
546,WAS_CREATED_TO_HELP,5,4,1,https://archive.org/details/dli.ernet.199817/,7.36.47
547,IS_ANOTHER_NAME_OF,188,4,1,https://archive.org/details/dli.ernet.199817/,
548,ARE_PRODUCED_TO_HELP,5,4,1,https://archive.org/details/dli.ernet.199817/,7.36.49
548,ARE_PRODUCED_BY,547,4,1,https://archive.org/details/dli.ernet.199817/,7.36.49
549,IS_ANOTHER_NAME_OF,550,4,1,https://archive.org/details/dli.ernet.199817/,2.9.12-13
551,WAS_CURSED_BY,364,4,1,https://archive.org/details/dli.ernet.199817/,3.4.16-19
552,REQUISITIONED_THE_SERVICES_OF,551,4,1,https://archive.org/details/dli.ernet.199817/,2.91.18
552,LIVED_AT,579,4,1,https://archive.org/details/dli.ernet.199817/,2.91.24
552,IS_DESIRED_BY,711,4,1,https://archive.org/details/dli.ernet.199817/,2.91.47
552,LIVED_AT,746,4,1,https://archive.org/details/dli.ernet.199817/,2.54.8
552,ASKED_THE_HELP_OF,881,4,1,https://archive.org/details/dli.ernet.199817/,2.91.17
552,IS_DESIRED_BY,881,4,1,https://archive.org/details/dli.ernet.199817/,2.91.47
553,LIVED_NEAR_THE,274,4,1,https://archive.org/details/dli.ernet.199817/,7.2.14
555,IS_SITUATED_IN,519,4,1,https://archive.org/details/dli.ernet.199817/,5.2.1
556,IS_FROM_THE_FAMILY_OF,450,4,1,https://archive.org/details/dli.ernet.199817/,2.32.29
560,IS_RULED_BY,673,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27-28
561,IS_KILLED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
561,LIVED_AT,510,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
563,FOUGHT_AGAINST,80,4,1,https://archive.org/details/dli.ernet.199817/,7.27.36
564,IS_DAUGHTER_OF,154,4,1,https://archive.org/details/dli.ernet.199817/,1.21.15
565,IS_SON_OF,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38.39
566,IS_YOUNGEST_SON_OF,248,4,1,https://archive.org/details/dli.ernet.199817/,7.79.14-20
567,IS_FOUNDED_BY,566,4,1,https://archive.org/details/dli.ernet.199817/,
568,WAS_A_DOOR-KEEPER_OF,260,4,1,https://archive.org/details/dli.ernet.199817/,7.23(b) 8-14
569,IS_MATERNAL_UNCLE_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,5.61.9
569,LIVED_AT,544,4,1,https://archive.org/details/dli.ernet.199817/,4.33.11
570,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
570,IS_DAUGHTER_OF,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-11
571,IS_A_COURTIER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
574,IS_DAUGHTER_OF,573,4,1,https://archive.org/details/dli.ernet.199817/,5.24.12
574,IS_WIFE_OF,575,4,1,https://archive.org/details/dli.ernet.199817/,5.14.12
577,IS_HONOURED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.22
577,HAS_RESPONDED_TO_THE_CALL_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,4.39.24
578,IS_SITUATED_NEAR,579,4,1,https://archive.org/details/dli.ernet.199817/,2.91.24
582,LIVED_AT,583,4,1,https://archive.org/details/dli.ernet.199817/,4.40.31
584,IS_SON_OF,4,4,1,https://archive.org/details/dli.ernet.199817/,"1.42.2,70, 38"
584,IS_FATHER_OF,46,4,1,https://archive.org/details/dli.ernet.199817/,1.42.7
585,IS_A_PRIEST_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.5
586,IS_KILLED_BY,114,4,1,https://archive.org/details/dli.ernet.199817/,1.1.64-65
586,IS_FATHER_OF,587,4,1,https://archive.org/details/dli.ernet.199817/,4.9.4
588,IS_BROTHER_OF,587,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
589,IS_FATHER_OF,588,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
589,IS_HUSBAND_OF,590,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
589,LIVED_AT,837,4,1,https://archive.org/details/dli.ernet.199817/,4.43.29.32
589,BUILT_A_MANSION_AT,837,4,1,https://archive.org/details/dli.ernet.199817/,4.43.30
591,WAS_PRINCIPLE_WIFE_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,5.10.50
591,IS_SISTER_OF,588,4,1,https://archive.org/details/dli.ernet.199817/,7.12.13
591,IS_MOTHER_OF,890,4,1,https://archive.org/details/dli.ernet.199817/,7.12.28-32
592,FOUGHT_AGAINST,5,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
592,IS_A_GENERAL_OF,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
593,FOUND_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.49.11
594,IS_SON_OF,595,4,1,https://archive.org/details/dli.ernet.199817/,6.30.33
596,IS_A_GENERAL_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,6.46.1-17
597,IS_KILLED_BY,598,4,1,https://archive.org/details/dli.ernet.199817/,6.58.21
599,IS_SON_OF,159,4,1,https://archive.org/details/dli.ernet.199817/,7.5.34-35
600,WAS_A_GUARD_OF,218,4,1,https://archive.org/details/dli.ernet.199817/,5.23.16-19
601,WAS_SALUTED_BY,6,4,1,https://archive.org/details/dli.ernet.199817/,7.50.10-14
601,IS_SON_OF,144,4,1,https://archive.org/details/dli.ernet.199817/,7.51.2
602,ADMITTED_THE_SUPREMACY_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,7.19.5
603,IS_KILLED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
603,IS_BROTHER_OF,431,4,1,https://archive.org/details/dli.ernet.199817/,3.17.22
603,LIVED_AT,510,4,1,https://archive.org/details/dli.ernet.199817/,1.1.47
604,IS_SON_OF,288,4,1,https://archive.org/details/dli.ernet.199817/,1.57.3-4
604,IS_CURSED_BY,288,4,1,https://archive.org/details/dli.ernet.199817/,1.62.8-18
605,ARE_INVOKED_BY,7,4,1,https://archive.org/details/dli.ernet.199817/,1.14.8
605,ARE_INVOKED_TO,346,4,1,https://archive.org/details/dli.ernet.199817/,1.14.8
605,ARE_DESIRED_BY,781,4,1,https://archive.org/details/dli.ernet.199817/,7.86.11
606,IS_SON_OF,607,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10
606,IS_FATHER_OF,608,4,1,https://archive.org/details/dli.ernet.199817/,1.71.10
609,IS_WIFE_OF,58,4,1,https://archive.org/details/dli.ernet.199817/,7.58.9-10
609,IS_DAUGHTER_OF,177,4,1,https://archive.org/details/dli.ernet.199817/,7.58.7
609,IS_MOTHER_OF,903,4,1,https://archive.org/details/dli.ernet.199817/,7.58.10-14
610,IS_SON_OF,611,4,1,https://archive.org/details/dli.ernet.199817/,"1.66.8,13"
611,IS_ANCESTOR_OF,8,4,1,https://archive.org/details/dli.ernet.199817/,"1.66.8,13"
612,IS_SON_OF,267,4,1,https://archive.org/details/dli.ernet.199817/,1.71.6
612,IS_FATHER_OF,613,4,1,https://archive.org/details/dli.ernet.199817/,1.71.6
614,IS_DAUGHTER_OF,454,4,1,https://archive.org/details/dli.ernet.199817/,7.5.2-6
614,IS_WIFE_OF,615,4,1,https://archive.org/details/dli.ernet.199817/,7.5.2-6
617,IS_MOTHER_OF,364,4,1,https://archive.org/details/dli.ernet.199817/,7.3.3-4
617,IS_DAUGHTER_OF,552,4,1,https://archive.org/details/dli.ernet.199817/,7.3.3-4
619,IS_SON_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
619,IS_NEPHEW_OF,129,4,1,https://archive.org/details/dli.ernet.199817/,6.68.7
622,IS_SITUATED_NEAR,400,4,1,https://archive.org/details/dli.ernet.199817/,6.50.31
623,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.25
625,IS_CHURNED_OUT_FROM,291,4,1,https://archive.org/details/dli.ernet.199817/,1.45.31-32
627,IS_A_CONUSELLOR_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
628,REPLIED_TO,5,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8
628,DESCRIBED_THE_HISTORY_OF,629,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8-19
629,IS_SITUATED_IN,133,4,1,https://archive.org/details/dli.ernet.199817/,3.11.8-19
629,WAS_CREATED_BY,862,4,1,https://archive.org/details/dli.ernet.199817/,3.11.11-19
631,IS_CROSSED_BY,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.10
632,IS_FOUNDED_BY,376,4,1,https://archive.org/details/dli.ernet.199817/,1.32.7
633,WAS_REJECTED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,5.22.39-43
633,IS_MOTHER_OF,142,4,1,https://archive.org/details/dli.ernet.199817/,6.71.30
635,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.23
635,APPOINTED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,6.51.18-19
635,IS_SON_OF,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-39
637,BORN_IN_THE_ROYAL_HOUSE_OF,348,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
637,IS_SON_OF,636,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
637,IS_FATHER_OF,638,4,1,https://archive.org/details/dli.ernet.199817/,1.47.14
640,IS_DAUGHTER_OF,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17-18
640,IS_MOTHER_OF,641,4,1,https://archive.org/details/dli.ernet.199817/,3.14.19-20
642,IS_MINISTER_OF,10,4,1,https://archive.org/details/dli.ernet.199817/,2.93.25
642,WAS_VISITED_AT,493,4,1,https://archive.org/details/dli.ernet.199817/,2.93.25
643,IS_SON_OF,644,4,1,https://archive.org/details/dli.ernet.199817/,1.71.8
643,IS_FATHER_OF,645,4,1,https://archive.org/details/dli.ernet.199817/,1.71.8
646,WENT_TO_RECEIVE,5,4,1,https://archive.org/details/dli.ernet.199817/,6.127.11
646,A_COURTIER_OF,6,4,1,https://archive.org/details/dli.ernet.199817/,1.7.3
647,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
648,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.25
649,IS_MOTHER_OF,189,4,1,https://archive.org/details/dli.ernet.199817/,3.14.20
649,IS_DAUGHTER_OF,650,4,1,https://archive.org/details/dli.ernet.199817/,3.14.20
650,IS_DAUGHTER_OF,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17 - 20
651,REPLIED_TO,10,4,1,https://archive.org/details/dli.ernet.199817/,2.70.11-12
651,A_MESSENGER_SENT_BY,172,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
651,WAS_SENT_TO,417,4,1,https://archive.org/details/dli.ernet.199817/,2.68.5
655,WAS_SITUATED_TO_THE_EAST_OF,1,4,1,https://archive.org/details/dli.ernet.199817/,2.115.10
656,IS_KILLED_BY,148,4,1,https://archive.org/details/dli.ernet.199817/,3.28.3
657,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.3
658,IS_SON_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17
659,IS_MOTHER_OF,658,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17
662,IS_SITUATED_IN,660,4,1,https://archive.org/details/dli.ernet.199817/,4.42.31
663,DWELT_IN,662,4,1,https://archive.org/details/dli.ernet.199817/,4.42.31
665,FOUGHT_WITH,116,4,1,https://archive.org/details/dli.ernet.199817/,6.69.85-94
667,IS_SON_OF,107,4,1,https://archive.org/details/dli.ernet.199817/,1.17.13
668,IS_FATHER_OF,667,4,1,https://archive.org/details/dli.ernet.199817/,1.17.12
669,IS_SON_OF,364,4,1,https://archive.org/details/dli.ernet.199817/,7.26.32-34
669,MADE_ADVANCES_TO,670,4,1,https://archive.org/details/dli.ernet.199817/,7.26.32-34
671,EMERGED_FROM,672,4,1,https://archive.org/details/dli.ernet.199817/,1.43.12
673,IS_SON_OF,240,4,1,https://archive.org/details/dli.ernet.199817/,7.56.27-28
674,WAS_PRAYED_BY,552,4,1,https://archive.org/details/dli.ernet.199817/,2.91.17
675,WAS_WORSHIPPED_AT,676,4,1,https://archive.org/details/dli.ernet.199817/,3.12.20
676,IS_VISITED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,3.12.20
677,IS_HONOURED_BY,409,4,1,https://archive.org/details/dli.ernet.199817/,1.2.1-2
678,IS_SITUATED_IN,519,4,1,https://archive.org/details/dli.ernet.199817/,6.82.23-24
680,FOUGHT_WITH,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23-6-14
681,DWELT_IN,682,4,1,https://archive.org/details/dli.ernet.199817/,4.60.8
683,IS_KILLED_BY,200,4,1,https://archive.org/details/dli.ernet.199817/,7.6.35
685,IS_KILLED_BY,684,4,1,https://archive.org/details/dli.ernet.199817/,1.2.10
686,IS_CURSED_BY,677,4,1,https://archive.org/details/dli.ernet.199817/,7.53.7-24
686,IS_CURSED_BY,699,4,1,https://archive.org/details/dli.ernet.199817/,7.53.16-22
687,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.4
688,IS_KILLED_BY,200,4,1,https://archive.org/details/dli.ernet.199817/,4.42.28
688,WAS_KILLED_AT,477,4,1,https://archive.org/details/dli.ernet.199817/,4.42.28
692,IS_HONOURED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.20
692,DWELT_AT,693,4,1,https://archive.org/details/dli.ernet.199817/,6.26.38
693,IS_SUBMERGED_IN_THE,705,4,1,https://archive.org/details/dli.ernet.199817/,4.42.19-24
694,IS_A_FOLLOWER_OF,151,4,1,https://archive.org/details/dli.ernet.199817/,6.37.7-19
695,IS_CROSSED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,3.54.5
696,IS_A_GENERAL_OF,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
698,IS_SON_OF,697,4,1,https://archive.org/details/dli.ernet.199817/,1.17.15
699,REPLIED_TO,128,4,1,https://archive.org/details/dli.ernet.199817/,7.23(c) 1-25
700,ARE_CREATED_BY,701,4,1,https://archive.org/details/dli.ernet.199817/,1.54.18-20
701,HAS_LIVED_WITH,173,4,1,https://archive.org/details/dli.ernet.199817/,1.54.18-20
702,IS_CROSSED_BY,171,4,1,https://archive.org/details/dli.ernet.199817/,2.68.13
706,EMERGED_FROM,672,4,1,https://archive.org/details/dli.ernet.199817/,1.43.12
707,IS_A_DOOR-KIPPER_OF,260,4,1,https://archive.org/details/dli.ernet.199817/,7.23.(b)9
708,IS_SITUATED_NEAR,290,4,1,https://archive.org/details/dli.ernet.199817/,4.41.44-45
715,ADMITTED_THE_SUPREMACY_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,7.19.5
717,HAS_GOT_THE_POST_AFTER,718,4,1,https://archive.org/details/dli.ernet.199817/,3.14.8
722,WAS_CONSECRATED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,7.100.19
722,IS_SON_OF,10,4,1,https://archive.org/details/dli.ernet.199817/,7.100.16
723,IS_FOUNDED_BY,10,4,1,https://archive.org/details/dli.ernet.199817/,7.101.10-15
724,IS_SITUATED_IN_THE_MIDST_OF,137,4,1,https://archive.org/details/dli.ernet.199817/,4.41.28-31
725,IS_DAUGHTER_OF,360,4,1,https://archive.org/details/dli.ernet.199817/,7.5.38-40
726,FOUGHT_WITH,123,4,1,https://archive.org/details/dli.ernet.199817/,5.46.(2) 31-35
728,IS_SON_OF,58,4,1,https://archive.org/details/dli.ernet.199817/,7.58.10-11
728,IS_THE_KING_OF,737,4,1,https://archive.org/details/dli.ernet.199817/,7.59.19
730,PROTECTION_INVOKED_FOR,5,4,1,https://archive.org/details/dli.ernet.199817/,2.25.8
730,PROTECTION_INVOKED_BY,205,4,1,https://archive.org/details/dli.ernet.199817/,2.25.8
731,IS_CURSED_BY,272,4,1,https://archive.org/details/dli.ernet.199817/,1.36.23-24
732,IS_A_GENERAL_OF,334,4,1,https://archive.org/details/dli.ernet.199817/,3.23.32
733,IS_HONOURED_BY,5,4,1,https://archive.org/details/dli.ernet.199817/,7.39.22
733,FOUGHT_UNDER,123,4,1,https://archive.org/details/dli.ernet.199817/,6.41.40-41
734,FOUGHT_AGAINST,191,4,1,https://archive.org/details/dli.ernet.199817/,6.43.7
736,IS_CAPITAL_OF,737,4,1,https://archive.org/details/dli.ernet.199817/,7.59.19
738,IS_FOUNDED_BY,256,4,1,https://archive.org/details/dli.ernet.199817/,7.90.22
739,FOUGHT_AGAINST,667,4,1,https://archive.org/details/dli.ernet.199817/,6.43.13
740,IS_COUNSELLOR_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,4.31.42-51
741,WAS_CREATED_TO_HELP,5,4,1,https://archive.org/details/dli.ernet.199817/,7.36.48
742,IS_A_FOLLOWER_OF,151,4,1,https://archive.org/details/dli.ernet.199817/,6.37.7-19
743,FOUGHT_AGAINST,5,4,1,https://archive.org/details/dli.ernet.199817/,3.26.18-19
743,IS_A_GENERAL_OF,603,4,1,https://archive.org/details/dli.ernet.199817/,3.13.33
744,CAME_TO_GREET,5,4,1,https://archive.org/details/dli.ernet.199817/,7.1.3
745,WAS_CONSULTED_BY,311,4,1,https://archive.org/details/dli.ernet.199817/,7.90.5
748,HAS_GOT_THE_ASSISTANCE_OF,747,4,1,https://archive.org/details/dli.ernet.199817/,6.42.24
751,IS_MINISTER_OF,751,4,1,https://archive.org/details/dli.ernet.199817/,7.23.49
754,IS_SON_OF,753,4,1,https://archive.org/details/dli.ernet.199817/,7.23.(a).66-67
756,IS_SITUTATED_ON_THE_BANKS_OF,105,4,1,https://archive.org/details/dli.ernet.199817/,2.71.9-10
757,HAS_APPEARED_FROM,758,4,1,https://archive.org/details/dli.ernet.199817/,1.16.11
760,IS_MINISTER_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,4.31.42-51
761,DWELT_IN,290,4,1,https://archive.org/details/dli.ernet.199817/,4.41.42-43
762,ARE_CREATED_BY,763,4,1,https://archive.org/details/dli.ernet.199817/,1.55.2
763,IS_ANOTHER_NAME_OF,701,4,1,https://archive.org/details/dli.ernet.199817/,1.55.2
764,IS_KILLED_BY,148,4,1,https://archive.org/details/dli.ernet.199817/,3.30.28
765,IS_FATHER_OF,766,4,1,https://archive.org/details/dli.ernet.199817/,1.29.4-5
767,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.20
768,HAD_BECOME_THE_PRAJAPATI__AFTER,769,4,1,https://archive.org/details/dli.ernet.199817/,3.14.7
770,IS_RULED_OVER_BY,256,4,1,https://archive.org/details/dli.ernet.199817/,7.87.3
773,IS_SON_OF,613,4,1,https://archive.org/details/dli.ernet.199817/,1.71.6-7
775,IS_SON_OF,497,4,1,https://archive.org/details/dli.ernet.199817/,1.33.18
778,WAS_DISTURBED_BY,777,4,1,https://archive.org/details/dli.ernet.199817/,1.8.17
782,HAS_CARRIED_THE_CORPS_OF,783,4,1,https://archive.org/details/dli.ernet.199817/,7.73.2-19
784,PROTECTION_INVOKED_BY,205,4,1,https://archive.org/details/dli.ernet.199817/,2.25.8
785,IS_HONOURED_BY,328,4,1,https://archive.org/details/dli.ernet.199817/,1.40.22-23
786,A_COURTIER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
786,REPLIED_TO,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.4-9
787,IS_MOTHER_OF,308,4,1,https://archive.org/details/dli.ernet.199817/,3.14.24
787,IS_DAUGHTER_OF,321,4,1,https://archive.org/details/dli.ernet.199817/,3.14.21
788,IS_SISTER_OF,789,4,1,https://archive.org/details/dli.ernet.199817/,7.4.16-17
788,WAS_MARRIED_TO,790,4,1,https://archive.org/details/dli.ernet.199817/,7.4.16-17
789,WENT_TO_FIGHT_WITH,128,4,1,https://archive.org/details/dli.ernet.199817/,7.22.4
789,PROTECTION_INVOKED_BY,205,4,1,https://archive.org/details/dli.ernet.199817/,3.28.11
789,WAS_ACCOMPANIED_BY,886,4,1,https://archive.org/details/dli.ernet.199817/,7.22.4
791,IS_DAUGHTER_OF,788,4,1,https://archive.org/details/dli.ernet.199817/,7.4.16-17
792,IS_PASSED_BY,10,4,1,https://archive.org/details/dli.ernet.199817/,2.71.5
796,IS_A_GENERAL_OF,128,4,1,https://archive.org/details/dli.ernet.199817/,5.46.1-17
797,IS_DAUGHTER_OF,399,4,1,https://archive.org/details/dli.ernet.199817/,3.14.17-18
797,IS_MOTHER_OF,798,4,1,https://archive.org/details/dli.ernet.199817/,3.14.18
799,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.6.23
800,IS_SITUATED_IN,502,4,1,https://archive.org/details/dli.ernet.199817/,1.38.5
801,IS_KILLED_BY,200,4,1,https://archive.org/details/dli.ernet.199817/,7.51.11-12
804,WAS_CAPTURED_BY,128,4,1,https://archive.org/details/dli.ernet.199817/,3.32.13
804,IS_SITUATED_IN,803,4,1,https://archive.org/details/dli.ernet.199817/,3.32.13
805,PLACE_WAS_VISITED_BY,123,4,1,https://archive.org/details/dli.ernet.199817/,5.54.14
807,FLOWED_THROUGH,806,4,1,https://archive.org/details/dli.ernet.199817/,1.32.9-10
808,A_COURTIER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
809,IS_DEFEATED_BY,356,4,1,https://archive.org/details/dli.ernet.199817/,6.19.11
810,LIVED_NEAR_THE,396,4,1,https://archive.org/details/dli.ernet.199817/,3.69.8
812,WAS_THE_QUEEN_OF,813,4,1,https://archive.org/details/dli.ernet.199817/,7.65.26
815,IS_WIFE_OF,814,4,1,https://archive.org/details/dli.ernet.199817/,5.24.12
817,IS_KILLED_BY,200,4,1,https://archive.org/details/dli.ernet.199817/,"7.63.22,69,26"
819,A_COURTIER_OF,5,4,1,https://archive.org/details/dli.ernet.199817/,7.43.2
820,IS_FOUNDED_BY,63,4,1,https://archive.org/details/dli.ernet.199817/,7.70.9-14
821,WAS_PROTECTED_BY,822,4,1,https://archive.org/details/dli.ernet.199817/,5.61.7-12
822,IS_MATERNAL_UNCLE_OF,136,4,1,https://archive.org/details/dli.ernet.199817/,5.61.7-12
823,IS_SON_OF,288,4,1,https://archive.org/details/dli.ernet.199817/,1.57.3-4
824,IS_WIFE_OF,149,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-12
824,IS_DAUGHTER_OF,154,4,1,https://archive.org/details/dli.ernet.199817/,3.14.10-12
825,A_COURTIER_OF,10,4,1,https://archive.org/details/dli.ernet.199817/,6.127.11
826,IS_KILLED_BY,148,4,1,https://archive.org/details/dli.ernet.199817/,1.25.20
826,IS_DAUGHTER_OF,765,4,1,https://archive.org/details/dli.ernet.199817/,1.25.20
830,DWELT_AT,829,4,1,https://archive.org/details/dli.ernet.199817/,3.5.36
831,FLOWED_PAST_THE,426,4,1,https://archive.org/details/dli.ernet.199817/,7.11.41-43
