sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
"""adhunā bhavantaḥ kalpanāṃ kartuṃ śaknuvanti yat tasyāḥ kanyāyāḥ sthitiḥ kīdṛśī sañjātā bhavet, tasya pituḥ ca sthiteḥ api vayam anumānaṃ kartuṃ śaknumaḥ, tadīyabhāvanāḥ avagantuṃ śaknumaḥ |"""	"""You can imagine what must  have happened to the daughter.... and we can also guess the condition of  the father, we can understand his feelings."""	2114	"""Now you all can imagine what her daughter's condition might be, and we can also guess the condition of her father, we can understand their feelings."""	"""Now you can imagine what the condition of that girl would be, and from the condition of her father, we can also infer and understand his thoughts."""	"""Now you are capable of imagining what the state of that girl would be, and we are also able to infer about the state of her father; we are capable of understanding their feelings."""	"""Now you are able to imagine what kind of existence the daughter of that woman would have, and even if her father is alive, we can make an estimate of it, and we can also imagine her feelings."""
"""tena viśvasya aneke cikitsālayāḥ, tādṛśaḥ kospi bṛhaddeśaḥ na syāt, yatra tena svaputryāḥ cikitsāyai pūrṇaprayāsaḥ na kṛtaḥ |"""	"""In hospitals all over the  world... there was not any major country in the world, where he had not  tried his best for the treatment of his daughter."""	2115	"""He has many hospitals in the world, but there isn't any such large country where he hasn't made full efforts for the treatment of his daughter."""	"""He has many hospitals around the world, but there is no such big country where he hasn't made a complete effort for the treatment of his daughter."""	"""Therefore, in many hospitals of the world, such a vast region should not exist, where full efforts have not been made for the treatment of his daughter."""	"""There are many hospitals in the world, but such a vast country as India, where no effort is made to cure the diseases of the children and women, does not exist."""
"""viśvasya sarve bṛhaddeśāḥ anviṣṭāḥ paraṃ na kācidapi saphalatā adhigatā, ekaprakāreṇa sarvāḥ āśāḥ tyaktāḥ, pūrṇagṛhe nirāśāyāḥ vātāvaraṇam āsīt |"""	"""He searched the big  countries of the world, but, there was no success and in a way, giving  up all hopes, there was an atmosphere of despair in the entire  household."""	2116	"""All the major countries of the world were searched, but no success was achieved, in a way all hopes were abandoned, the atmosphere in the full house was one of hopelessness."""	"""All the vast regions of the universe have been explored, yet no ultimate success has been achieved; in one way, all hopes have been abandoned, and a hopeless atmosphere pervades the entire household."""	"""Of all the vast regions of the universe, no success has been attained, all hopes abandoned in one way, within the complete house, there was an atmosphere of despair."""	"""All the great undertakings of the world are beset with difficulties. None of them have been completely successful. All hopes are abandoned, and a gloomy atmosphere prevails in every household."""
"""etasmin eva krame, kenacit saḥ, bhārate, āyurvedapaddhatyā cikitsāyai parāmṛṣṭaḥ | saḥ api bahuvidham ācarya śrāntaḥ iva āsīt,tathāpi āśānvitaḥ san ekavāram itospi prayatnaṃ kṛtavān |"""	"""Meanwhile, someone suggested him to come to India for  Ayurveda treatment and even though he had tried a lot and was tired, yet  he thought that let's try once again... see what happens!"""	2117	"""In this way, he was consulted for treatment by someone using the Ayurveda system in India. He too seemed very tired after trying various methods, yet he made one more effort with hope."""	"""In this very sequence, someone in India was treated with the Ayurvedic method. He too was extremely exhausted, like a teacher, yet being hopeful, he made an effort once more."""	"""In this very sequence, he, having been touched by the Ayurvedic tradition for treatment in India, though tired like a learned teacher of many kinds, still hopeful, made an effort once again."""	In this very order, someone in India, who was well-versed in the Ayurvedic method of treatment, was also exhausted in many ways, like a tired teacher, yet he was hopeful and made a single attempt from here.
bhāratam āgatya keralasya ekasmin āyurveda-cikitsālaye etena svaputryāḥ cikitsā ārabdhā |	"""He came to  India, started getting his daughter treated at an Ayurvedic hospital in  Kerala."""	2118	"""Having come to India, the treatment of his daughter was started by him in an Ayurvedic clinic in Kerala."""	Having come to India, he started his daughter's treatment in an Ayurvedic hospital in Kerala.	Having come to India, treatment for one's daughter has begun at an Ayurvedic clinic in Kerala.	After arriving in India, in one of the Ayurvedic hospitals in Kerala, my wife's treatment began with this.
dīrghakālaṃ yāvat putrī atraiva avartata |	The daughter stayed here for a long time.	2119	For a long time, the daughter stayed right here.	For a long time, as long as the daughter was moving about here itself.	For a long time, the daughter has been here itself.	For a long time, the daughter kept turning around here.
āyurvedasya cikitsāyāḥ eṣaḥ prabhāvaḥ jātaḥ yat Rosemary-putryāḥ netrajyotiḥ adhikāṃśataḥ pratyāgataḥ |	The effect of this  Ayurvedic treatment was such that Rosemary's eyesight returned to a  great extent.	2120	As a result of this Ayurvedic treatment, Rosemary's eyesight has mostly returned.	The effect of Ayurvedic treatment was such that Rosemary's daughter's eyesight was restored to a great extent.	This effect of Ayurveda's treatment has arisen because of the eye light of Rosemary, mostly returning.	The effect of the treatment of Ayurveda is that of Rosemary's daughter, the moonlight, which is a quarter of the way back.
"""bhavantaḥ kalpanāṃ kartuṃ śaknuvanti, yat tayā navajīvanam eva prāptam, atha jyotiḥ tu Rosemary ityasyāḥ jīvane āgataḥ paraṃ pūrṇaparivāre ekaḥ navajyotiḥ, jīvanasya navakiraṇaḥ āgataḥ |"""	"""You can imagine, as if a new lease of life was given and  light came back into Rosemary's life."""	2121	"""You all can imagine that by it a new life was attained, and the light came into Rosemary's life, but a new light in the whole family, the new ray of life arrived."""	"""You can imagine how much new life came to her, and then light came into Rosemary's life, a new light in a complete family, a new ray of life came."""	"""You are capable of creating imagination, which has been achieved through new life; then, the light has come into the life of the one called Rosemary, a new light from a complete family, arriving as a new ray of life."""	"""You can imagine whatever you want, but what you have achieved through your imagination is only a new life. But Rosemary's life has come to an end, and in her life, a new light has come, a new radiance has come."""
"""adhunā oḍiṃgā-varyaḥ atibhāvukaḥ san mām ajñāpayat yat tadīyā icchā asti yat, bhāratasya āyurvedajñānaṃ, yad vijñānam asti tat vijñānaṃ keniyādeśaṃ nayeyam |"""	"""As the new light has come in the  whole family, Odinga ji was so emotional while telling me this and that  he wishes, that the knowledge and science of Ayurveda of India, should  be brought to Kenya."""	2122	"""Now the governor of Odisha, being very emotional, ordered me that his desire is to take India's knowledge of Ayurveda and its wisdom to the country of Kenya."""	"""Now the respected Odhinga, being very affectionate, ordered me that it is his desire that the Ayurvedic knowledge of India, whatever knowledge is there, that knowledge I should take to the country of Kenya."""	"""Now, the esteemed Oḍiṃgā, being very emotional, informs me that his desire is that, the knowledge of Ayurveda in India, the knowledge that exists should lead to this awareness."""	"""Today, the great and powerful one, the one who is very knowledgeable, should not conceal from me what is his desire, what is the knowledge of Ayurveda of Bharata, and what knowledge is there, I will take it to the world."""
"""ye khalu pādapāḥ asyāṃ cikitsāyām upayoginaḥ bhavanti, teṣāṃ kṛṣiṃ kariṣyāmaḥ, eteṣāṃ lābhaḥ adhikajanebhyaḥ bhavatu, tadartham api saḥ pūrṇaprayāsaṃ kariṣyati |"""	The type of plants that are used in it will be  cultivated by them and he will do his best to get more people to benefit  from it.It  is a matter of great happiness for me that from our land and our  tradition have alleviated such a great suffering from someone's life.	2123	"""The plants which are useful in this treatment, we shall cultivate them, let their benefit be for more people, for that very purpose he will also make full effort."""	"""Those plants which are useful in this treatment, we will cultivate them, their benefit will be for many people, for that purpose he will also make full effort."""	"""Those who are indeed the practitioners in this treatment, we shall cultivate them, let there be a greater benefit for them, for that purpose he will also exert himself completely."""	"""These are the only means of treatment for her, I shall cultivate them, let the yield of these be more than that of others, he will also make the utmost effort for that purpose."""
etat śrutvā bhavatām api ānandaḥ jātaḥ syāt |	You will also be happy to hear this.	2124	Hearing this, you might also feel joy.	Hearing this, joy may also be born to you.	Hearing this, may joy arise for you as well.	This joy will be born even among you.
kaḥ bhāratavāsī etādṛśaḥ syāt yasmai etādṛśaḥ abhimānaḥ na syāt |	Which Indian would not be proud of  it?	2125	Who among the residents of India would not feel such pride?	What Indian would there be, such that he would not have such pride?	Who would be an Indian citizen who does not have such pride?	Who is the Indian who would be such that he would not have such an idea?
vayaṃ sarve'pi jānīmaḥ yat na kevalam oḍiṅgāvaryaḥ eva apitu viśvasya lakṣaśaḥ janāḥ āyurvedāt lābhānvitāḥ jāyamānāḥ santi |	We all know that not only Odinga ji but lakhs of people across the  world are reaping similar benefits from Ayurveda.	2126	We all know that not only the people of Odisha but also hundreds of thousands of people worldwide are benefiting from Ayurveda.	We all know that not only Odinga Varyah but thousands of people in the world are benefited from Ayurveda.	We all know that not only the Odia community but also many people of the world are being born enriched by Ayurveda.	We all know that the benefits of Ayurveda are not limited to the wealthy alone, but are available to all people of the world.
briṭenadeśasya priṃsa-cārlsaḥ api āyurvedasya mahatsu praśaṃsakeṣu anyatamaḥ vartate |	Prince  Charles from Britain is also one of the big admirers of Ayurveda.	2127	Prince Charles of Britain is also one of the great admirers of Ayurveda.	Prince Charles of Britain is also one of the great admirers of Ayurveda.	Even among the great praises of Ayurveda, Briṭenadeśa's Priṃsa-Cārlsaḥ stands out as one of the best.	The British Empire's prince, Charles, is also one of the greatest praise-givers of Ayurveda.
yadāpi mama tena saha melanaṃ bhavati saḥ āyurvedaviṣaye avaśyaṃ carcāṃ karoti |	"""Whenever I meet him, he definitely mentions Ayurveda."""	2128	Whenever I meet him, he always discusses Ayurveda.	Whenever I meet him, he certainly talks about Ayurveda.	Whenever there is a meeting with me, he definitely engages in a discussion on Ayurveda.	Even though I am with him, a mixture occurs. He certainly anoints me with Ayurveda.
bhāratasya anekāsāṃ āyurvedīya-saṃsthānāṃ viṣaye tasya jñānam api asti |	He is also aware  of many Ayurvedic institutions of India.	2129	He also has knowledge about various Ayurvedic institutions in India.	He also has knowledge about many Ayurvedic institutions of India.	There is knowledge about many Ayurvedic institutions of India as well.	There is knowledge about many Ayurvedic institutions of India.
sakhāyaḥ! vigateṣu saptaṣu varṣeṣu deśe āyurvedasya pracāra-prasāra-viṣaye atyadhikam avadhānaṃ kṛtaṃ vartate |	"""Friends,  in the last seven years a lot of attention has been paid to the  promotion of Ayurveda in the country."""	2130	Friends! In the country, much attention has been given to the spread and propagation of Ayurveda in the past seven years.	Friends! After the passing of seven years, excessive attention is being given to the propagation and spread of Ayurveda in the country.	Friend! In the country, much attention has been given to the dissemination and propagation of Ayurveda in the past seven years since its inception.	My friend! In regions where there are seven or more years of drought, a lot of attention is given to the spread and propagation of Ayurveda.
"""āyuṣa-mantrālayasya viracanayā cikitsā-svāsthyābhyāṃ yuktaṃ asmākaṃ pāramparikavidhiṃ lokapriyaṃ kartuṃ yaḥ saṅkalpaḥ āsīt, saḥ ito'pi dṛḍhatāṃ gataḥ |"""	The formation of the Ministry of  AYUSH has further strengthened our resolve to popularise our traditional  methods of medicine and health.	2131	"""The resolve to make our traditional method popular with treatment and health through the creation of the 'Ayurveda-Ministry' has gained even more strength."""	"""Our resolve to make our traditional method, combined with treatment and health, popular among the people through the composition of the Ayush Mantralaya, has become even stronger from this."""	"""The intention that aimed to create our traditional method of healthcare and wellness, which is beloved by the people, has grown even stronger from here."""	"""Our intention was to create a permanent and popular method for healing and health, and with the creation of the Ayurvedic Mantra Lake, we have achieved this."""
aham etadartham atyantaṃ prasannaḥ asmi yat vigate alpe eva kāle āyurvedakṣetre api aneke vyāvasāyikāḥ Start-up- iti navācārāḥ asmatpurataḥ samāyātāḥ |	I am very happy that in the last few  years many new start-ups have emerged in the field of Ayurveda.	2132	I am extremely pleased that within a short period of time, many entrepreneurial start-ups and innovations have emerged in front of us in the field of Ayurveda.	I am extremely delighted that in a very short period of time, many start-ups have come up in the Ayurveda sector as well.	I am extremely pleased for this reason that many business start-ups in the field of Ayurveda have emerged recently, albeit in a short time.	I am extremely happy that even in a small time frame and in a place like Ayurveda College, many entrepreneurs have started their businesses.
asya eva māsasya ārambhe āyuṣa-vyāvasāyika-navācāra-samāhvānāni (Ayush Start-up Challenges)-iti ārabdhāni |	The  AYUSH Start-up Challenge started earlier this month.	2133	At the beginning of this very month, the Ayush Start-up Challenges were initiated.	The 'Ayush Start-up Challenges' have been started at the beginning of this month itself.	The Ayush Start-up Challenges have been initiated at the beginning of this month.	The start-up challenges of this month are Ayush Start-up Challenges.
eteṣāṃ samāhvānānāṃ lakṣyam asmin kṣetre kāryaratān vyāvasāyika-navācārān abhijñāya teṣāṃ sāhāyyakaraṇam asti |	The goal of this  challenge is to identify and support the start-ups working in this  field.	2134	The goal of these invitations is to help those who are engaged in business activities in this field by understanding their innovative practices.	The objective of these invitations is to identify professionals with new ideas who are working in this field and to assist them.	The assistance in this field is based on understanding the new methodologies of those who are engaged in work, called upon to this.	These people who are well-versed in the scriptures and are engaged in their respective duties, are to be protected by us.
asmin kṣetre kāryarateṣu yuvaṣu mama āgrahaḥ vartate yat te asmin samāhvāne avaśyaṃ sahabhāgaṃ kuryuḥ |	"""I urge the youth working in this field, that they should take  part in this challenge."""	2135	In this field, I insist that the young individuals engaged in the task must definitely take part in this call.	I have a strong desire that the youths working in this field must participate in this invitation.	In this field, my insistence exists for the young individuals engaged in work, that they will surely participate in this invitation.	In this place, among the young men who are engaged in work, my desire is that they should all be equally treated.
yadā ekavāraṃ janāḥ sambhūya kimapi kartuṃ niścinvanti tadā te adbhutaṃ sādhayanti |	"""Friends,  once people are determined to do something together, they do wonderful  things."""	2136	When people come together to do something, they achieve wonderful things.	When people come together even once and decide to do something, they achieve the impossible.	When people come together to accomplish something, then they achieve wonderful things.	When people come together and decide to do something, then they achieve something extraordinary.
"""samāje etādṛśāni naikāni parivartanāni abhavan, yatra etādṛśasya jana-sahabhāgasvarūpasya sāmūhikaprayatnasya atyantaṃ mahatvapūrṇā bhūmikā avartata |"""	"""There have been many such big changes in the society, in which  public participation, collective effort, has played a significant role."""	2137	"""In society, there have been many such transformations where the collective effort of such participation played a very significant role."""	"""In the society, many such changes took place, where the collective effort of such public participation played a very significant role."""	"""Many such transformations occurred in society, where the role of collective efforts in the form of such community participation became extremely significant."""	"""In such a society, there were no such changes, where the role of the collective efforts of the people of such a nature was so great."""
“jala-thala-abhiyāna”-nāmnā etādṛśameva kiñcana janāndolanaṃ kaśmīrasya śrīnagare prācalat |	"""One such mass movement named """"Mission Jal Thal"""" is underway in Srinagar,  Kashmir."""	2138	"A certain people's movement named ""jala-thala-abhiyāna"" was ongoing in Srinagar of Kashmir."	"A similar kind of public agitation named ""Jala-Thala-Abhiyana"" was going on in Srinagar of Kashmir."	"Under the name ""Water-Land Campaign,"" a similar kind of public movement has taken place in Srinagar, Kashmir."	The city of Srinagar in Kashmir has been witnessing such a water-traffic-boom since ancient times.
"""eṣaḥ śrīnagarasya sarovarataḍāgādīnāṃ svacchatāṃ, tadīyāṃ prācīnāṃ cārutāṃ punaḥ saṃvardhayitum ekaḥ anupamaḥ prayatnaḥ asti |"""	This is a unique effort to clean the lakes and ponds of  Srinagar and restore their old glory.	2139	"""This is a unique effort to restore the cleanliness of the lakes and ponds of Srinagar, and to revive their ancient beauty."""	"""This is a unique effort to restore the cleanliness and ancient beauty of the lakes and ponds of Srinagar."""	"""This is an unparalleled effort to enhance the cleanliness of the lakes and ponds of Srinagar, and to restore their ancient beauty."""	"""This lake of Srinagar is a treasure trove of its own kind, and its ancient beauty is being preserved with an unparalleled effort."""
"""“jala-thala-abhiyāna”-sya avadhānakendraṃ “kuśala-sāra” , “gila-sāra” cetyanayoḥ vartate |"""	The focus of “Mission Jal Thal” is  on “Kushal Saar” and “Gil Saar”.	2140	"The focus of the ""sea-land expedition"" lies in the ""Qualcomm,"" specifically among the ""gila-sāra"" ranks."	"""The focus of ""jala-thala-abhiyāna"" is on ""kuśala-sāra"" and ""gila-sāra""."""	"""The focal point of the 'water-land expedition' is 'skilled essence' and 'liquid essence'."""	"""The center of the ""jala-thala-abhiyana"" is the ""kuśala-sāra"" and ""gila-sāra"" of the two."""
"""janasahabhāgitayā saha asmin, pravidheḥ api atyantaṃ sāhāyyaṃ svīkriyate |"""	"""Along with public participation, a lot  of help of technology is also being taken in this."""	2141	"""Here, along with public participation, significant assistance from the government is also accepted."""	"""With public participation in this, extreme help is also accepted from experts."""	"""In this, along with public participation, even the provisions are accepted as significant assistance."""	"""Along with the people, in that place, even the most strict rules are accepted with great ease."""
"""kutra atikramaṇam, avaidharūpeṇa nirmāṇaṃ vā jātaṃ vartate ityetasya parijñānāya asya kṣetrasya sarvekṣaṇaṃ kāritam |"""	"""To find out where  there has been encroachment, where illegal construction has taken place,  a formal survey of this area was carried out."""	2142	"""For understanding where encroachment or illegal construction has taken place, a survey of this area was conducted."""	"""Where is the transgression, or creation in an unlawful form, that has arisen here? In order to know this, a thorough examination of this field has been undertaken."""	"""Where there is transgression, whether arising from an abnormal creation, the examination of all aspects of this field has been conducted for understanding this."""	"""Whatever is produced, whether by the transgression of the law, or by the creation of something contrary to the law, or by the combination of the two, is known by the knowledge of the seer of the universe."""
"""anena sahaiva sunamya-avakarāṇām ( Plastic Waste ) apasāraṇārtham, avakara- svacchatārthaṃ ca abhiyānaṃ pracālitam |"""	"""Along with this, a  campaign to remove plastic waste and clean up the waste was also  launched."""	2143	"""Along with this, a campaign has been launched for the removal of plastic waste and for cleanliness of waste."""	"""A campaign has been launched along with this to remove plastic waste and for cleanliness."""	"""Along with this, a campaign has been launched for the removal of (Plastic Waste) and for the cleanliness of the surroundings."""	"""With this, the ships carrying plastic waste, which is a hindrance to the ocean, and the ships carrying the waste of plastic production, have been banned."""
"""abhiyānasya aparasmin caraṇe prācīna-jalasrotasāṃ, taḍāgānāṃ prapūraṇāya navadaśa- utsekānāṃ punaḥ pūraṇāya ( Restore ) atyadhikaḥ prayatnaḥ kṛtaḥ |"""	"""In the second phase of the mission, a lot of effort was also  made to restore the old water channels and 19 springs filling the lake."""	2144	"""In the second phase of the project, great efforts were made to restore the ancient streams, fill the ponds, and refill the nineteen reservoirs."""	"""In the second phase of the campaign, a lot of effort was made to restore the ancient water sources, fill the ponds and refill the nineteen lakes."""	"""Excessive effort has been made to restore the eleven elevations for the saturation of the ancient water channels in the subsequent phase of the project."""	"""A great effort has been made to restore the ancient water courses, to fill the dried up tanks and to restore the 18 new tanks."""
"""asyāḥ punaḥpūraṇasvarūpāyāḥ pariyojanāyāḥ ( Restoration Project ) mahanīyatāyāḥ viṣaye ādhikyena jāgarūkatā prasaret ityetadarthaṃ sthānīyāḥ janāḥ, yuvānaḥ cāpi jalasya rājadūtāḥ ( Water Ambassadors ) kṛtāḥ vartante |"""	"""In order to spread more and more awareness about the importance of this  Restoration Project, local people and youth were also made Water  Ambassadors."""	2145	"""In order for greater awareness to spread regarding the significance of this restoration project, local people and youths have been made Water Ambassadors."""	"""For the greater awareness of the importance of this restoration project, local people and youths have been made water ambassadors."""	"""In regard to this restoration project of significant importance, local people and youth are acting as water ambassadors, raising awareness with increased intensity."""	"""The people of this place, who are aware of the importance of this restoration project, are also the young water ambassadors who are working for it."""
"""adhunā atratyāḥ sthānīyāḥ janāḥ “gila-sāra-leka” ityatra pravāsināṃ pakṣīṇāṃ, matsyānāṃ ca satataṃ saṅkhyāvardhanāya prayatante | tān ca dṛṣṭvā te prasannāḥ api bhavanti |"""	"""Now the local people here are also taking efforts for  increasing the number of migratory birds and fish in """"Gil Saar Lake"""" and  are also happy to see it."""	2146	"""Now the local people constantly strive for the increase in the numbers of migratory birds and fish at the “Gila-Sara-Leke.” Seeing them, they also become happy."""	"""Now the local people here are constantly trying to increase the number of migrant birds and fish in the 'Gila River', and they become happy seeing them."""	"""Currently, the local people here are constantly striving for the increase in the numbers of the birds and fishes known as 'gila-sāra-leka,' and upon seeing them, they also become pleased."""	"""Today, the people of this place, who are called ""gila-sara-leka"", are busy counting the increasing number of fish and birds, which are decreasing in number, and they are happy to see them."""
"""aṣṭabhyaḥ varṣebhyaḥ deśena yat ‘‘svaccha-bhāratābhiyānam” ārabdhaṃ tasya kālakrameṇa vistāraḥ api sañjātaḥ, vinūtanāḥ navācārāḥ api yuktāḥ abhavan |"""	"""My heartiest congratulations to the people of  Srinagar for this wonderful effort.Friends,  the 'Clean India Mission' started by the country eight years ago, with  the passage of time, it expanded manifold... new innovations were also  added."""	2147	"""In the eight years since the 'Clean India Campaign' was started by the country, it has gradually expanded, incorporating new innovations as well."""	"""It has been eight years since the 'Clean India Mission' was started in the country, its scope has also increased over time, and new innovations have also been added."""	"""Starting from the year 2023 with the title 'Clean India Movement', its expansion has also occurred over time, and new practices have been adopted as a result."""	"""By eight provinces of the country, the movement of 'Swarajya' has been started. Its expansion is taking place in due course of time, and even the new ones are being added."""
bhārate bhavantaḥ kutrāpi gamiṣyanti cet drakṣyanti yat sarvatra svacchatāyai kaścana prayatnaḥ avaśyaṃ jāyate |	"""Wherever you go in India, you will find that some effort is being  made for cleanliness everywhere."""	2148	In India, wherever you go, you will see that an effort is certainly being made for cleanliness everywhere.	If you go anywhere in India, you will see that some effort is being made everywhere for cleanliness.	In India, if you travel anywhere, you will surely see some effort for cleanliness everywhere.	In India, wherever they go, they will certainly see that no one makes any effort for cleanliness.
asamasya kokarājhāre etādṛśasya kasyacit prayatnasya viṣaye mayā jñātam |	"""I have come to know about one such  attempt in Kokrajhar, Assam."""	2149	"""I have known about such an effort in the assembly of the peacock king."""	I know of no such effort by anyone else regarding this matter.	I have learned about the efforts of some regarding the unequal ownership of land.	I have no knowledge of any such effort of anyone in this regard.
atra prātaḥkālīnabhramaṇasya ekena samūhena “svaccha-haritābhiyāna”sya antargatatvena uttamārambhaḥ kṛtaḥ vartate |	Here a group of morning walkers have taken a  very commendable initiative under the 'Clean and Green Kokrajhar'  mission.	2150	"Here, an excellent start has been made by a group in the morning walk as part of the ""Clean-Green Campaign."""	"Here, a group has made an excellent start of the morning walk under the ""Clean Green Campaign""."	"In the morning, an excellent initiative has been undertaken with the intention of ""clean-green movement"" by a certain group."	"In the morning, a single group of ""Svachha-Harita Abhiyana"" is made with the best beginning."
etaiḥ sarvaiḥ nūtane setukṣetre trikilomīṭara-mitasya dīrghasya mārgasya svacchatāṃ kṛtvā svacchatāviṣayakaḥ mahān sandeśaḥ pradattaḥ |	All of them gave a motivational message of cleanliness by  cleaning the three kilometre long road in the new flyover area.	2151	By cleaning this entire new three-kilometer long road, a great message regarding cleanliness has been given.	A grand message regarding cleanliness was given by cleaning a three-kilometer long path in the new Setukshetra with all these.	A great message has been given, establishing cleanliness in the new set of three kilometers with the help of all these.	All these (people) were given a great message by the messenger, after they had purified themselves, in the city of Setu, which is three miles long and a mile wide.
etena prakāreṇa viśākhāpattane “svacchabhārata-abhiyānāntargatatvena sunamya- syūtānām apekṣayā vastrasyūtāḥ ādhikyena prayujyante |	"""Similarly, under the 'Clean India Campaign' in Visakhapatnam, cloth bags  are being promoted instead of polythene."""	2152	"""In this manner, in the city of Visakhapatnam, under the Clean India Campaign, cloth bags are being used more compared to plastic bags."""	In this way, in Visakhapatnam, under the Swachh Bharat Abhiyan, cloth bags are used more than plastic bags.	"In this manner, regarding the cleanliness of the initiative ""Clean India"" in Vishakhapatnam, clothes are used more liberally with the expectation of cleanliness."	In this manner, in Vishakhapatnam, people who are considered to be of high social status, wear clothes that are made of silk.
atratyāḥ janāḥ paryāvaraṇaṃ svacchīkartuṃ ekadā upayujyamānānām sunamya-utpādānāṃ viruddham abhiyānaṃ pracālayanti |	People here are also  campaigning against Single Use Plastic products to keep the environment  clean.	2153	The local people conduct a campaign against the usage of harmful products to clean the environment.	The local people are conducting a campaign against the use of plastic products in order to clean the environment.	At that time, the people engaged in making the environment clean oppose the harmful initiatives of those who are using sustainable resources.	The people of the world, who are busy in their daily activities, are destroying the environment, which is the source of all the products, by their opposing actions.
anena sahaiva ete janāḥ gṛhe eva avakarāṇāṃ pṛthakkaraṇāya janān jāgarūkān api kurvanti |	"""Along with this, these people are also spreading awareness to  segregate the waste at home."""	2154	Along with this, these people also make others aware of the separation of waste at home.	These people, along with him, make even the vigilant people in the house separate the waste.	With this, these people also make the aware ones separate at home.	With this, these people, who are awake, even awake people, are making the people who are at home, separate from each other.
mumbayyāḥ somaiyāmahā -vidyālayasya chātrāḥ svacchatāyāḥ svakīye abhiyāne saundaryam api sammelitavantaḥ santi |	The students of Somaiya College in Mumbai  have also included beautification in their campaign of cleanliness.	2155	The students of Somaiya College in Mumbai have also incorporated beauty into their cleanliness campaign.	The students of Somaiya College in Mumbai have also added beauty to their own cleanliness campaign.	Students of Mumbai's Somaiya Mahavidyalaya are also united in the beauty of their own cleanliness efforts.	The students of Somaiya College in Mumbai, who are free from their personal worries, are also beautiful.
ete kalyāṇa-rela-sthānakasya bhittiṃ sundarībhiḥ citra-kalākṛtibhiḥ sajjīkṛtavantaḥ santi |	They  have decorated the walls of Kalyan railway station with beautiful  paintings.	2156	These have adorned the wall of the temple waiting hall with pictures of beautiful women.	They have decorated the walls of this auspicious railway station with beautiful paintings.	These beautiful artistic creations have adorned the foundation of the auspicious abode.	These walls of the good place are decorated with beautiful and colorful paintings.
rājasthānasya savāyī-mādhopurasya api prerakam udāharaṇaṃ mayā jñātam |	An inspiring example from Sawai Madhopur in Rajasthan has  also come to my notice.	2157	I have also learned about an inspiring example from Sawai Madhopur in Rajasthan.	I also know an inspiring example of Sawai Madhopur in Rajasthan.	I have known the inspiring example of the city of Madhopur in Rajasthan.	I am aware of an example of a motivator from the very Madhopur of Rajasthan.
atratyāḥ yuvānaḥ raṇathambhaure Mission Beat Plastic- iti sunamya-samāpti-abhiyāna-nāmnā āndolanaṃ cālitavantaḥ|	"""The youth here have started a campaign named  'Mission Beat Plastic' in Ranthambore, in which plastic and polythene  have been removed from the forests of Ranthambore."""	2158	"The local youths have launched a movement called ""Mission Beat Plastic"" under the name of environmental campaign."	The local youths have started a movement named Mission Beat Plastic, a beautiful end campaign.	"The young people have conducted a movement named ""Mission Beat Plastic"" with a well-completed campaign."	The youth of Atreyapuram are on a mission to beat plastic.
"""sarveṣāṃ prayatnasya iyaṃ bhāvanā deśe janasahabhāgitāṃ sudṛḍhāṃ kurvanti ,kiñca yadā janasahabhāgitā bhavati tadā mahānti api lakṣyāṇi avaśyaṃ sādhitāni bhavanti |"""	"""This spirit of Sabka Prayas,  everyone's effort strengthens public participation in the country and  when there is public participation, even the biggest goals are  definitely met."""	2159	"""Their efforts make public participation in the country strong, and when there is public participation, even great goals are certainly achieved."""	"""This feeling of collective effort makes public participation strong in the country, and when there is public participation, even big goals are definitely achieved."""	"""This sentiment of everyone's effort strengthens the participation of the populace in the country, and when there is participation of the populace, then indeed, great goals are surely achieved."""	"""All their efforts are concentrated in this thought, and the more they are in the company of the people, the stronger it becomes. And when the people are in the company of the people, even the greatest of goals are certainly achieved."""
mama priyāḥ deśavāsinaḥ |itaḥ paraṃ katipayadinānām anantarameva mārcamāsasya aṣṭame dināṅke sampūrṇe viśve antārāṣṭriya- mahilādivasaḥ ācariṣyate |	"""My  dear countrymen, just a few days from today, International Women's Day  will be celebrated all over the world on 8th of March."""	2160	My dear countrymen, in just a few days, on the 8th of March, International Women's Day will be celebrated all over the world.	My dear countrymen, after a few days, on the 8th of March, International Women's Day will be celebrated all over the world.	My dear citizens, from here on, on the complete eighth day of the month of March, a few days later, the International Women's Day will be celebrated.	My dear friends from all over the world, in just a few days, on the eighth day of the month of Mārca, the International Women's Day will be observed.
"""mahilānāṃ sāhasena, kauśalena, pratibhayā ca yuktāni anekāni udāharaṇāni asmābhiḥ ‘manakībāta’-prasāraṇena sahakriyante |"""	"""We have been  sharing many examples related to the courage, skill, and talent of women  in 'Mann Ki Baat'."""	2161	"""Through the broadcast of ‘Manakibaat’, we present numerous examples of women's courage, skill, and intelligence."""	"""We collaborate with 'Manakibaat' broadcast to bring forth numerous examples of women endowed with courage, skill, and intelligence."""	"""Many examples are illustrated by us regarding the strength, skill, and talent of women, supported by the extension of 'manakībāta'."""	"""Many examples of women with courage, skill, and fearlessness are being created by us through the 'Manaki Bata' campaign."""
