sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
"""वर्षचतुष्टयपूर्वम् अयमेव समयः अवर्तत, यदा surgical strike-इति लक्ष्य-केन्द्रिताक्रमणस्य समये जगता अस्माकं वीराणां पराक्रमशौर्यनिर्भीकताः दृष्टाः।"""	"""Four years ago, around this time, the world witnessed the courage, bravery and valiance of our soldiers during the Surgical Strike."""	2596	"""Four years ago, it was this very time when the world witnessed the bravery, valor, and fearlessness of our warriors during the surgical strike operation."""	"""This was the same time four years ago, when the world witnessed the bravery, valour and fearlessness of our heroes during the surgical strike."""	"""Before the four years, this was the time when, during the time of the surgical strike, the bravery, valor, and fearlessness of our heroes were observed by the world."""	This was the time of the four-year cycle, when the world saw the bravery and valour of our heroes during the time of surgical strike.
अस्माकं वीरभटानां एकमेव लक्ष्यमासीत् यत् येन केनापि प्रकारेण मातुः भारत्याः गौरवसम्मानरक्षा भवेत्।	"""Our brave soldiers had just one mission and one goal - To protect at all costs, the glory and honour of Mother India."""	2597	The only goal of our brave soldiers was that the honor and respect of Mother India be protected by any means.	Our brave warriors had only one goal, that Mother India's honor and respect be protected by any means.	Our warriors had a single objective, which was to protect the honor and respect of Mother India by any means possible.	The sole aim of our brave soldiers was that by whatever means, the glory and honor of Mother India should be preserved.
तैः कदाचिदपि निजजीवनचिन्ता नैव कृता।	They did not care a bit for their own selves.	2598	They never worried about their own lives.	They never even worried about their own lives.	They have never, even at any time, thought about their own life.	They never think of their own life.
ते कर्तव्यपथि दार्ढ्येन स्थिताः अस्माभिश्च दृष्टं यत् ते विजयमवाप्य प्रत्यावर्तिताः।	They marched forward on their path of duty and we all witnessed how they came out victorious.	2599	They stood firmly on the path of duty, and we saw that they returned after achieving victory.	They stood firm on the path of duty and we saw that they, having achieved victory, returned.	You are firmly established in the path of duty, and we have seen that after achieving victory, you have returned.	They stood firm on the path of duty, and we saw that they, having achieved victory, returned.
भारतमातुः गौरवं समेधितम्।	They enhanced Mother India’s pride.	2600	The honor of Mother India is elevated.	The glory of Mother India has been enhanced.	The glory of Mother India is cherished.	The glory of Mother India is renowned.
"""मम प्रियाः देशवासिनः, आगामि-दिनेषु वयं देशवासिनः महतः जनान् स्मरिष्यामः, येषां भारतस्य निर्माणे अभूतपूर्वं योगदानमस्ति।"""	"""My dear countrymen, in the coming days, we countrymen will remember many great personalities who have made an indelible contribution in the making of India."""	2601	"""My dear countrymen, in the coming days we will remember the great individuals who have made an unprecedented contribution to the building of India."""	"""My dear fellow citizens, in the coming days we will remember those great people who have made an unprecedented contribution to the making of India."""	"""My dear fellow countrymen, in the coming days we shall remember the great people who have made unprecedented contributions to the creation of India."""	"""My dear countrymen, in the coming days, we will remember the great people of the country, whose contribution in the making of India is unparalleled."""
ओक्टोबर-मासस्य द्वितीये दिने अस्माकं पवित्रं प्रेरणादायकं च दिनं भवति।	2nd of October is an auspicious and inspirational day for all of us.	2602	The second day of the month of October is our holy and inspiring day.	October 2nd is our sacred and inspiring day.	The second day of the month of October is our sacred and inspiring day.	October 2nd is our sacred and inspiring day.
अयं दिवसः भारतमातुः पुत्रद्वयस्य महात्मगान्धिनः लालबहादुरशास्त्रिणः च स्मरणदिवसो विद्यते।	"""This day, we remember two great sons of Ma Bharati - Mahatma Gandhi and Lal Bahadur Shastri."""	2603	This day is the remembrance day of the two sons of Mother India, Mahatma Gandhi and Lal Bahadur Shastri.	This day is a remembrance day of two sons of Mother India, Mahatma Gandhi and Lal Bahadur Shastri.	This day is remembered as the day of the great soul Gandhi and Lal Bahadur Shastri, sons of Mother India.	This day is the remembrance day of the great sons of Mother India, Mahatma Gandhi and Lal Bahadur Shastri.
पूज्यबापूवर्यस्य विचारादर्शाश्च पूर्वापेक्षया अद्य अधिकप्रासङ्गिकाः विद्यन्ते। महात्मगान्धिनो यदार्थिकचिन्तनमासीत्।	"""Revered Bapu’s thoughts and ideals are more relevant now than earlier. The economic principles of Mahatma Gandhi, if we would have been able to understand their spirit, grasp it and practically implement them, then the Aatmanirbhar Bharat Abhiyaan would not have been needed today."""	2604	The ideals and thoughts of the venerable Bapu (Mahatma Gandhi) are more relevant today than before. Mahatma Gandhi had a realistic way of thinking.	The thoughts and ideals of revered Bapu are more relevant today than before. The economic thoughts of Mahatma Gandhi were...	The thoughts and ideals of revered Bapu are more relevant today compared to the past. When Mahatma Gandhi engaged in economic thinking.	The thoughts of Pujya Bapu are more relevant today than ever before. Mahatma Gandhi's economic thoughts were.
गान्धिनः आर्थिकचिन्तने भारतस्य प्रतिरोम समाहितमासीत्भारतस्य सुगन्धिरासीत्।	Gandhiji’s economic vision understood the pulse of the country and had the fragrance of India in them.	2605	Gandhi's economic thinking was wholly focused on India's welfare. India was his fragrance.	Gandhi's economic thought contained the essence of India, the fragrance of India.	Gandhi's economic thought was deeply rooted in India's resistance and was fragrant with the essence of India.	Mahatma Gandhi's economic thoughts were the essence of India.
बापू-वर्यस्य जीवनम् अस्मान् स्मारयति यत् अस्माभिः सुनिश्चेतव्यम् यदस्माकं कार्यम् ईदृशं भवेत् येन निर्धनजनस्य लाभः स्यात्।	Revered Bapu’s life reminds us to ensure that all our actions should be such that it leads to the well being of the poor and deprived.	2606	Bapuji's life reminds us that we must ensure our work benefits the poor.	Bapu's life reminds us that we should be determined that our work should be such that the poor benefit from it.	The life of Bapu reminds us that we must ensure that our work is such that it benefits the poor.	Bapu's life reminds us that what we can do is to ensure that the poor man gets some benefit.
तत्रैव शास्त्रिवर्यस्य जीवनमस्मान् विनम्रतां सरलतां च शिक्षयति।	"""Likewise, Shastriji’s life imparts to us the message of humility and simplicity."""	2607	The life of the esteemed scholar there teaches us humility and simplicity.	There itself, the life of the great scholar teaches us humility and simplicity.	There, the esteemed scholar teaches us humility and simplicity.	There, the great sage teaches us humility and simplicity.
ओक्टोबर-मासस्य एकादशदिनमपि अस्मभ्यं विशेषं भवति।	11th of October is also a special day for us.	2608	The eleventh day of the month of October is also special to us.	The eleventh day of October is also special for us.	The eleventh day of the month of October is particularly special for us.	October month has a special day for us.
अस्मिन् दिने वयं भारतरत्नविभूषितस्य लोकनायकजयप्रकाशवर्यस्य जयन्त्यवसरे तं स्मरामः।	"""This day, we remember Bharat Ratna Lok Nayak Jayaprakash Narayan ji on his birth anniversary."""	2609	On this day, we remember Loknayak Jayaprakash Narayan, who is honored with the Bharat Ratna, on his birth anniversary.	Today, we remember Lok Nayak Jayaprakash Narayan, who was awarded the Bharat Ratna, on his birth anniversary.	On this day, we remember Lok Nayak Jay Prakash Narayan, who was honored with the Bharat Ratna, on the occasion of his Jayanti.	On this day, we remember the great Jayaprakash Narayan, the leader of the masses, who was decorated with the Bharat Ratna.
अमुना लोकतान्त्रिक-मूल्यानां रक्षणाय महत्त्वपूर्णा भूमिका निर्व्यूढा।	JP played a pioneering role in safeguarding our Democratic values.	2610	This person played an important role in the preservation of democratic values.	By this, an important role is played in protecting democratic values.	A significant role is played in the protection of democratic values by this.	Thus, the protection of democratic values is of great importance.
वयं भारतरत्नसम्मानितस्य नानाजी देशमुखस्य जयन्त्यवसरे ओक्टोबर-एकादशे तस्मै स्मरणाञ्जलिं यच्छामः।	"""We also remember Bharat Ratna Nanaji Deshmukh, whose birth anniversary is also on the 11th Nanaji Deshmukh was a close companion of Jayaprakash Narayan ji."""	2611	On the occasion of the birth anniversary of Nanaji Deshmukh, honored with the Bharat Ratna, on October 11th, we pay him our tribute.	We pay tribute to Bharat Ratna Nanaji Deshmukh on his birth anniversary on October 11.	We offer our tribute on the occasion of the birth anniversary of the Bharat Ratna awardee Nana Ji Deshmukh on October 11.	We pay our respects to the late Nanaji Deshmukh, a Bharat Ratna awardee, on his birth anniversary, October 11.
"""यदा जे०पी०वर्यः भ्रष्टाचारं विरुद्ध्य युध्यति स्म, तदा पटनानगर्यां तस्योपरि प्राणघातकप्रहारः अभवत्, तदा नानाजीदेशमुखः सम्मुखमागतः प्रहारं च स्वीकृतवान्।"""	"""When JP was fighting the crusade against corruption, a potentially fatal attack was carried out on him in Patna."""	2612	"""When J.P. was fighting against corruption in Patna, there was a fatal attack on him, and then Nanaji Deshmukh came forward and took the blow."""	"""When JP was fighting against corruption, a life-threatening attack was made on him in Patna city, then Nanaji Deshmukh came forward and accepted the attack."""	"""When JP Varma was fighting against corruption, a fatal attack happened on him in Patna city, at that time Nanaji Deshmukh came forward and accepted the attack."""	When J.P. opposed corruption, Patna city was attacked, and when he was attacked, the Chief Minister of Bihar came face to face and accepted the attack.
"""प्राणघातकप्रहारः अभवत्, तदा नानाजीदेशमुखः सम्मुखमागतः प्रहारं च स्वीकृतवान्।"""	"""It was Nanaji Deshmukh then, who took the blow onto himself."""	2613	"""It was a deadly attack, then Nanaji Deshmukh came forward and received the blow."""	"""A fatal blow was struck, then Nana Jideshmukh came face to face and received the blow."""	"""There was a lethal attack, then Nanaji Deshmukh came face to face and accepted the attack."""	A fatal blow was struck, then the king of many lands came face to face and accepted the blow.
अनेन नानाजी भृशं व्रणितः परमसौ जे.पी.वर्यस्य प्राणरक्षणे सफलो जातः।	Nanaji Deshmukh was grievously injured in this attack but he managed to successfully save the life of JP.	2614	By him, grandfather was severely wounded, but he succeeded in saving Mr. J.P.'s life.	By this, Nana was severely wounded, but he was successful in saving the life of the great J.P. Varya.	By this, grandfather is greatly injured and has successfully been saved in the protection of the esteemed J.P.	Nanaji Deshmukh was severely injured in the accident, but he was saved by the timely intervention of J.P.
अस्मिन् ओक्टोबरमासस्य द्वादशे दिने राजमातुः विजयाराजे सिन्धियावर्यायाः अपि जयन्ती अस्ति।तया निजं सम्पूर्णमपि जीवनं जनसेवायै समर्पितम्।	This 12th of October is the birth anniversary of Rajmata Vijaya Raje Scindia ji too - She had dedicated her entire life in the service of the people.	2615	On the twelfth day of this October, it is also the birthday of Rajmata Vijayaraje Scindia. She dedicated her entire life to public service.	On the 12th of this October month, it is also the birthday of Rajmata Vijayaraje Scindia, who dedicated her entire life to public service.	On the twelfth day of this October month, it is also the victory of the royal mother Vijaya against the mighty Sindh. She has dedicated her entire life to public service.	On the 12th of October, the birthday of Rajmata Vijayaraje Scindia is celebrated. She dedicated her entire life to public service.
"""सा राजपरिवारादासीत्, तस्याः पार्श्वे सम्पत्तिः, शक्तिः, अन्यसंसाधनानि च पूर्णमात्रायामासन्।"""	"""She was from a royal family and had no dearth of wealth, power and other resources."""	2616	"""She was from a royal family, she had wealth, power, and other resources in abundance."""	"""She was from a royal family, she had wealth, power, and other resources in abundance."""	"""She belonged to the royal family, and beside her were wealth, power, and various resources in full measure."""	She was a member of the royal family, her wealth, power, and other resources were all at her full disposal.
"""तथापि, तया निजजीवनं मातृवत्- वात्सल्यभावेन जनसैवायै समर्पितम्।"""	"""Even then, she spent her whole life in public service, just like a mother would with the same devotion with Vatsalya Bhava."""	2617	"""Nevertheless, she dedicated her life with motherly affection for the service of people."""	"""However, she dedicated her life to the people with a motherly affection."""	"""Nevertheless, her own life is dedicated to the welfare of the people with a maternal affection."""	However, her life was dedicated to the people with a motherly love.
तस्याः हृदयम् औदार्यपूर्णमवर्तत।	She had a very generous heart.	2618	Her heart was full of generosity.	Her heart was full of generosity.	Her heart was filled with generosity.	Her heart was full of generosity.
अस्मिन् वर्षे तस्याः जन्मशताब्द-वर्षसमारोहस्य समापनदिवसः भविष्यतियदाहं राजमातुः विषये वच्मि तदाहं भावपूर्णामेकां घटनां स्मरामि।	"""This October 12th will mark the conclusion of her birth centenary year celebrations and today when I speak about Rajmata ji, I am reminded of an emotional incident."""	2619	This year will mark the concluding day of her centenary celebration, and when I speak about the queen mother, I recall a heartfelt incident.	This year marks the end of the centenary celebrations of her birth, and when I speak of the Queen Mother, I recall a touching incident.	In this year, on the closing day of her centenary celebration, when I speak about the royal mother, I remember a deeply emotional incident.	This year, the centenary of her birth is coming to an end. I am speaking about my mother. I am remembering a very emotional event.
"""एवं तु तेन साकं बहुकालं यावत् कार्यावसरो लब्धः, नैकाः घटनाः सन्ति।"""	"""I have had the opportunity to have worked with her for many years, there are many incidents to recall."""	2620	"""Thus, there are many events along with him for a long time until the opportunity for action is obtained."""	"""Thus, however, many events occurred with him for a long time until an opportunity for action was obtained."""	"""Thus, as long as the opportunity for work is obtained with him, there are no incidents."""	And thus, with him, for a long time, until the opportunity for work was obtained, there are many events.
परमहमिच्छामि यदेकां घटनाम् अत्र अवश्यं प्रकटयेम।	"""However, I feel like sharing one particular incident."""	2621	I really wish that I definitely reveal an event here.	I very much wish that we should certainly reveal one incident here.	I desire to certainly disclose an event here.	I wish to reveal a secret to you.
कन्याकुमार्याः काश्मीरं यावत् वयं एकतायात्राम् आरभ्य प्रस्थिताः।	"""We were on the ‘Ekta Yatra’, spanning Kanyakumari to Kashmir."""	2622	From Kanyakumari to Kashmir, we began a unity journey.	We have started a journey of unity from Kanyakumari to Kashmir.	We have begun our journey towards Kashmir, united as one.	We have started on a journey of unity from Kashmir to Kanyakumari.
डॉ.मुरलीमनोहरजोशिवर्यस्य नेतृत्वे यात्रा आरब्धा।	The yatra was moving under the leadership of Dr. Murli Manohar Joshi ji.	2623	The journey commenced under the leadership of Dr. Murli Manohar Joshi.	The journey began under the leadership of Dr. Murali Manohar Joshi.	The journey has begun under the leadership of Dr. Murali Manohar Joshi.	Under the leadership of Dr. Murli Manohar Joshi, the journey began.
डिसेम्बर-जान्युअरिमासयोः शैत्यमवर्तत।	"""It was harsh winters, months of December-January."""	2624	There was cold in December-January.	It is cold in December and January.	The coldness prevailed during December and January.	It was winter in the months of December and January.
वयं मध्यरात्रौ द्वादशवादने एकवादने वा मध्यप्रदेशस्य ग्वालियरनगरं निकषा शिवपुरीं सम्प्राप्ताःनिवासस्थानमुपेत्य स्नानादिकं विधाय अग्रिमदिनस्य सज्जा क्रियते स्म यतोहि आदिवसं परिश्रान्ताः वयम्।	"""Past midnight, around 12 or 1, we reached Shivpuri, near Gwalior in Madhya Pradesh. At the place where we would stay, since we would all be tired from the day’s travels, we would freshen up and sleep and prepare for the morning as well."""	2625	We arrived at Shivpuri near Gwalior in Madhya Pradesh at twelve or one o'clock in the midnight. After reaching the accommodation and taking a bath, preparations were made for the next day as we were tired from the journey on the first day.	We reached Shivpuri, a town in Gwalior, Madhya Pradesh, at midnight, 12 o'clock or 1 o'clock, and after reaching the residence, we bathed and prepared for the next day, as we were very tired from the first day.	We arrived at the residence in Shivpuri near Gwalior, having reached around midnight at either twelve or one o'clock, and after completing bathing and other activities, we made preparations for the next day, for we were exhausted from our journey.	We reached Gwalior city in Madhya Pradesh at 12 o'clock or one o'clock in the night. After taking a bath and so on, we prepared for the next day as we were tired the previous day.
रात्रौ द्विवादने अहं स्नानादिकं विधाय निद्रायै सज्जः आसम्केनापि द्वारि ताडनं कृतम्।	"""It was around 2, when I, after having showered and freshened up was preparing to sleep, when I heard a knock on the door."""	2626	At two in the night, having completed my bath and other routines, as I was preparing to sleep, there was a knocking on the door from an unknown person.	At night, at 2 o'clock, after completing my bath etc., I was ready to sleep, when suddenly there was a knock at the door.	At two o'clock at night, after performing my bath and other duties, I was ready for sleep, when someone knocked at the door.	At night, at the time of Dvadashanta, I had prepared myself for sleep after performing ablutions, and even the doorkeeper had given me a gentle tap.
मया द्वारमुद्घाटितम्दृष्टं च यद्-द्वारि राजमाता उपस्थितास्ति।	I opened the door and it was Rajmata Sahab who was standing in front of me.	2627	I opened the door and saw that the queen mother was present at the door.	I opened the door and saw that the queen mother was standing at the door.	I have seen the door opened and the queen mother present at that door.	The door opened by me, through which the queen is present.
"""शीतकालीना रात्रिः, राजमातरं सम्मुखं दृष्ट्वा अहं विस्मितः।"""	"""I was astounded to see Rajmata Sahab, that too on such a cold winter night."""	2628	"""On a winter night, I was astonished to see the queen mother in front."""	"""Winter night, seeing the queen mother in front of me, I am amazed."""	"""On a cold night, seeing the queen before me, I was astonished."""	"""Winter night, seeing the queen mother in front of me, I was amazed."""
"""मया प्रणामं विधाय पृष्टं, मातः! अर्धरात्रौ!,"""	"""I offered my pranaam and said - ‘Mother, you at this midnight hour?’"""	2629	"""Having bowed respectfully, I asked, 'Mother! At midnight!'"""	"""I bowed and asked, 'Mother, at midnight?'"""	"""With my salutations posed, mother! At midnight!"""	"""Mother, I have asked for your permission, at midnight!"""
हरिद्रायुक्तं दुग्धं माता स्वमेव आनीतवती।	She had herself brought turmeric milk.	2630	The mother herself brought milk mixed with turmeric.	The mother brought turmeric-mixed milk herself.	The mother herself has brought milk mixed with turmeric.	Mother brought milk mixed with turmeric.
"""अस्तु, परम् अग्रिमे दिने मया ज्ञातं - सा न केवलं मह्यम् अपितु अस्माकं यात्राव्यवस्थायां ये त्रिंशत् चत्वारिंशज्जनाः, येषु चालकाः अपि आसन्, कार्यकर्तारश्चासन्, समेभ्यः दुग्धं दत्तवती।"""	"""However, when I looked to the other side, it was not just me! The entire travelling establishment of the Yatra, around 30-40 people including our drivers and other workers….She visited each room and herself ensured that all of us had milk at 2 in the night!"""	2631	"""Alright, but the next day I learned - she had not only given milk to me but also provided it to all the thirty-four people in our travel arrangement, including the drivers and workers."""	"""Alright, but the next day I came to know - she had given milk not just to me, but to all the thirty or forty people in our tour group, which included drivers and workers."""	"""Thus, on the next day it was known to me - she not only gave milk to me but also to those thirty-four people in our travel arrangement, who were drivers as well as workers."""	"""Very well, I have come to know that - not only I but also thirty-four of our team members, including the drivers and workers, were given milk by all of them."""
इदमस्ति मातुः वात्सल्यम्! वात्सल्यं किं भवति? अहं तां घटनां कदापि विस्मर्तुं नैव क्षमः	I can never forget this incident as it taught me about the love of a mother and motherly affections.	2632	This is the mother's affection! What is affection? I can never forget that event.	This is a mother's affection! What is affection? I am never able to forget that incident.	This is a mother's affection! What is affection? I can never forget that incident.	This is the mother's love! What is love? I am not capable of forgetting that event even for a moment.
इदमस्माकं सौभाग्यमस्ति यदेताभिः महद्-विभूतिभिः अस्माकं भारतधरा त्यागतपस्यादिभिः सिञ्चितास्ति।	It is our good fortune that such great personalities have reared the soil of India with their sacrifice and their tapasya.	2633	It is our good fortune that our land of India is sanctified by great virtues such as sacrifice and penance.	It is our good fortune that our land of Bharata has been nourished by the great powers brought by these (rivers) which have been purified by the performance of austerities and other acts.	This is our fortune that our land of India is adorned with great glories achieved through sacrifices and similar efforts.	This is our good fortune that our Bharat Bhumi is being watered by the great virtuous people like Tyagayogi.
"""आगच्छन्तु, वयं मिलित्वा एतादृश-भारतनिर्माणं करवाम, यस्मिन् महापुरुषाः गौरवमनुभवेयुः।"""	"""Come, let us all strive together to build such an India, on which these great personalities would pride themselves."""	2634	"""Let us come together and create such an India, in which great individuals would feel pride."""	"""Come, let us join together to build such an India, where great men would feel proud."""	"""Come, let us unite to create such a great India, where great personalities may experience honor."""	"""Let us come together and create such a great India, in which great men can feel proud."""
तेषां स्वप्नानि वयं सङ्कल्पयाम।	Their dreams should be our motivation!	2635	We fulfill their dreams.	We make their dreams our resolve.	We are dreaming their dreams.	We shall fulfill their dreams.
"""मम प्रियाः देशवासिनः, कोरोना-कालखण्डेsस्मिन्, अहं पुनरेकवारं भवतः स्मारयिष्यामि, मुखावरणं नूनं धारयन्तु, मुखाच्छादकं विना बहिः नैव गच्छन्तु।"""	"""My dear countrymen, in this Corona time-period, I would once again remind you - Always wear a mask and do not venture out without a face shield."""	2636	"""My dear countrymen, in this time of the corona pandemic, I once again remind you, definitely wear a mask, and do not go outside without a face cover."""	"""My dear countrymen, in this Corona period, I will remind you once again, please wear a mask, do not go out without a mask."""	"""My dear countrymen, during this time of the corona era, I will remind you once again to wear masks and not to go out without face coverings."""	"""My dear countrymen, in this corona period, I will remind you again, let them wear a mask, let them not go out without a mask."""
"""‘दो गज़् की दूरी’- इत्येष नियमः, भवन्तमपि भवतां कुटुम्बानि चापि संरक्षितुं शक्नोति।"""	"""‘Do Gaz ki doori’, social distancing will protect you and your family."""	2637	"""The rule of 'two yards distance' can protect both you and your families."""	"""'Two yards distance' - this rule can protect you and your family too."""	"""The rule of 'two yards distance' can also help protect you and your families."""	"""Two gazes distance"" - This is the rule, even you and your family can be protected."
"""एते केचन नियमाः सन्ति, कोरोना-सङ्क्रमणं विरुद्ध्य, युद्धस्य आयुधानि सन्ति, प्रत्येकमपि नागरिकस्य जीवनं रक्षितुं दृढ-साधनानि वर्तन्ते।"""	"""These few rules are the weapons in our fight against Corona, a powerful resource to save the life of every citizen."""	2638	"""These are some rules that, against the corona infection, act as weapons of war, and there are strong measures to protect the life of every citizen."""	"""These are some rules, against corona-infection, the weapons of war, strong measures to protect the life of every citizen."""	"""There are certain rules against the coronavirus infection; there are weapons of war, and there are strong means to protect each citizen's life."""	These are some rules, against the corona infection, weapons of war are present, each citizen's life is protected by strong measures.
धन्यवादः!	Namaskar!	2639	Thank you!	Thank you!	Thank you!	Thank you!
"""मम प्रियाः देशवासिनः, नमस्कारः।"""	"""My dear countrymen, Namaskar!"""	2640	"""My dear countrymen, greetings."""	"""My dear countrymen, greetings."""	"""My dear countrymen, greetings."""	"""My dear countrymen, greetings."""
"""‘मन की बात’-इति मनोगतस्य आरम्भे, अद्य अहम्, भवद्भिः सर्वैः साकं प्रसन्नता-प्रदं वृत्तमेकं सम्विभाजयितुं वाञ्छामि।"""	I want to share a good news with you all at the beginning of Mann ki Baat today.	2641	"""In the beginning of 'Mann Ki Baat,' today I wish to share with all of you an incident that brings joy."""	"""At the beginning of 'Mann Ki Baat', I wish to share a delightful incident with all of you today."""	"""At the beginning of 'Mann Ki Baat,' today I wish to share a pleasant event with all of you."""	"""I wish to share with you all a happy and cheerful state of mind that has been born in me."""
"""प्रत्येकमपि भारतीयः एतद् ज्ञात्वा गर्वम् अनुभविष्यति यत्, देव्याः अन्नपूर्णायाः अतितरां प्राचीना एका प्रतिमा Canada-देशात् भारतं प्रत्यानीयते।"""	Every Indian will be proud to know that a very oldidol of Devi Annapurna is returning to India from Canada.	2642	"""Every Indian will feel proud knowing that a very ancient statue of Goddess Annapurna is being brought back to India from the country of Canada."""	Every Indian will feel proud to know that a very ancient idol of Goddess Annapurna is being brought back to India from Canada.	"""Every Indian, knowing this, will feel proud that a very ancient statue of Goddess Annapurna is being brought from Canada to India."""	Every Indian will feel proud to know that a statue of the goddess Annapurna, a deity of great antiquity, has been brought to India from Canada.
"""एषा प्रतिमा, प्रायेण, शतं वर्षेभ्यः प्राक्, ऊनविंश-शताब्दे कदाचित्, वाराणस्याः एकस्मात् मन्दिरात् चोरयित्वा, देशाद् बहिः प्रेषितासीत्।"""	This idol was stolen from a temple of Varanasi and smuggled out of the country around 100 years ago somewhere around 1913.	2643	"""This statue, approximately a hundred years ago, sometime in the nineteenth century, after being stolen from a temple in Varanasi, was sent out of the country."""	"""This idol was, probably, stolen from a temple in Varanasi, perhaps in the 19th century, and smuggled out of the country."""	"""This statue, generally, after a hundred years prior, around the 18th century, was stolen from a certain temple in Varanasi and sent out of the country."""	This statue, probably, a thousand years ago, was stolen from a temple in Varanasi and sent out of the country.
"""अहं, Canada-सर्वकारस्य, तथा च, पुण्यकार्यमिदं सम्भावयितुं कृतप्रयत्नानां सर्वेषां कृते, अस्यै च सहृदयतायै कार्तज्ञ्यं प्रकटयामि।"""	I express my gratitude to the Government of Canada and to all those for this large heartedness who made this propitious deed possible.	2644	"""I express gratitude to the government of Canada and to everyone who made efforts to support this noble cause."""	"""I express my gratitude to the Government of Canada and to all those who have endeavored to make this noble work possible, and to this kind gesture."""	"""I express my gratitude for the heartfelt efforts of all those who have worked to make this noble endeavor possible for the government of Canada."""	"""I, the Government of Canada, hereby declare that, despite the efforts of all those who have worked to make this possible, this is a good deed."""
"""मातुः अन्नपूर्णायाः, विश्वनाथनगर्या काश्या, साकम् अतिविशिष्टः सम्बन्धः अस्ति।"""	Mata Annapoorna has a very special relationship with Kashi.	2645	"""Mother Annapurna has a very special connection with Varanasi, the city of Lord Vishwanath."""	"""Mother Annapurna has a very special connection with the city of Kashi, the city of Lord Vishwanath."""	"""There is a very special relationship with the goddess Annapurna of Varanasi, the city of Lord Vishwanath."""	The mother of the goddess of food, in the city of Vishwanath, Kashi, has a very special relationship.
"""अधुना, तस्याः प्रतिमायाः, प्रत्यागमनं हि, अस्माकं सर्वेषां कृते सुतरां सुखदं वृत्तम्।"""	Now the coming back of her Idol is pleasing for all of us.	2646	"""Now, her return has indeed become a great joy for all of us."""	"""Now, indeed, the return of her idol is a most pleasant occurrence for all of us."""	"""Now, regarding her image, indeed, the return is exceedingly pleasant for all of us."""	"""Today, her statue's return, is, for all of us, a very happy event."""
"""मातुः अन्नपूर्णायाः प्रतिमामिव, अस्मदीय-रिक्थस्य अनेके अमूल्याः दायाः, आन्ताराष्ट्रिय-तस्करगणैः चोरिताः।"""	"""Just like the idol of Mata Annapurna, a lot of our invaluable heritage has suffered at the handsof International gangs."""	2647	"""Like the idol of Mother Annapurna, many priceless treasures of our heritage have been stolen by international thieves."""	"""Like the idol of Mother Annapurna, many invaluable inheritances of our nation have been stolen by international thieves."""	"""Like the idol of Mother Annapurna, many priceless treasures of our inheritance have been stolen by international smugglers."""	Our country's many invaluable gifts, stolen by international thieves.
"""एते गणाः, आन्ताराष्ट्रियविपण्यां, चोरितान् दायान्, बहु उच्च-मूल्यैः विक्रीणन्ति।"""	These gangs sell them at a very high pricein the international market.	2648	"""These groups sell stolen goods in the international market at very high prices."""	"""These gangs sell stolen goods at very high prices in international markets."""	"""These groups sell stolen goods in the international market at very high prices."""	These people, through international trade, steal taxes, selling at high prices.
"""साम्प्रतम्, एतान् विरुद्ध्य कठोरतया व्यवह्रियते, मुषितानां वस्तूनां प्रत्यानयनार्थं, भारतं स्वीय-प्रयासान् अपि वर्धितवत्।"""	"""""""Now not only are they being subjected to heavy restrictions. India has also increased her efforts for their return."""""""	2649	"""Currently, it is acting harshly against them, in order to retrieve the stolen items, India has also increased its efforts."""	"""At present, India has also intensified its efforts to bring back the stolen items by strongly opposing them."""	"""Currently, in contrast to these, it is being handled very rigorously to retrieve the hidden objects, as well as to enhance India's own efforts."""	Currently, these are dealt with harshly, for the return of the litter, India has even increased its efforts.
"""एतादृशानां प्रयासानां कारणात् विगतेषु केषुचित् वर्षेषु, भारतम्, बह्वीनां प्रतिमानां कलाकृतीनां च प्रत्यानयने सफलम् अवर्तत।"""	"""Because of such efforts, India has been successfulin bringing back lots of such idols and artifacts in the past few years.There is a coincidenceattached with the return of theidol of Mata Annapurna… World Heritage Week was celebrated only a few days ago."""	2650	"""Due to these efforts, over the past few years, India has succeeded in reclaiming many artifacts and works of art."""	"""Due to such efforts, in the past few years, India has been successful in repatriating many idols and artifacts."""	"""Due to the efforts of such kind, in some past years, India succeeded in bringing forth many artistic creations."""	These efforts of such a kind, in the past in some years, India was successful in reviving many of the models of art and crafts.
"""विश्व-दाय-सप्ताहः संस्कृतिप्रेमिणां कृते, पुरातन-कालं प्रत्यागन्तुं, तस्य इतिहासस्य च महत्त्वपूर्णान् यामान् अन्वेष्टुं प्रशस्तम् अवसरं प्रददाति।"""	World Heritage Week provides a wonderful opportunity to the lovers of culture to revisit the past and to know about thehistory of these important milestones.	2651	"""World Heritage Week provides an excellent opportunity for lovers of culture to return to ancient times and explore significant moments in its history."""	"""World Heritage Week provides an excellent opportunity for culture lovers to revisit the past and explore the significant moments of its history."""	"""The World Heritage Week provides a wonderful opportunity for culture lovers to revisit ancient times and explore significant aspects of its history."""	The World Heritage Week is a great opportunity for those who love culture to visit the ancient times and to explore the important aspects of its history.
